frame_num,track_id,xmin,ymin,xmax,ymax
1163,10,958,327,1023,519
1163,6,1082,338,1147,522
1164,10,958,327,1023,519
1164,6,1084,340,1151,524
1165,10,958,327,1023,519
1165,6,1084,339,1152,526
1166,10,958,327,1023,519
1166,6,1086,338,1152,527
1167,10,958,327,1023,520
1167,6,1086,339,1153,529
1168,10,958,326,1023,520
1168,6,1085,338,1153,529
1169,10,958,326,1023,520
1169,6,1085,338,1154,529
1170,10,958,327,1023,519
1170,6,1086,337,1154,529
1171,10,958,327,1023,519
1171,6,1087,337,1155,530
1172,10,958,327,1023,519
1172,6,1088,339,1157,532
1173,10,958,326,1023,519
1173,6,1091,339,1159,536
1174,10,958,327,1024,519
1174,6,1092,341,1162,537
1175,10,958,327,1024,519
1175,6,1095,342,1162,539
1176,10,958,327,1024,519
1176,6,1095,343,1162,541
1177,10,957,327,1024,519
1177,6,1100,341,1163,540
1178,10,957,327,1024,519
1178,6,1105,339,1165,540
1179,10,958,327,1024,519
1179,6,1107,338,1166,540
1180,10,958,327,1024,519
1180,6,1108,337,1168,540
1181,10,958,327,1024,519
1181,6,1108,337,1171,540
1182,10,958,327,1024,519
1182,6,1108,339,1174,540
1183,10,958,327,1024,519
1183,6,1109,338,1175,540
1184,10,958,327,1023,519
1184,6,1109,338,1176,541
1185,10,958,327,1023,519
1185,6,1110,336,1176,542
1186,10,958,327,1023,519
1186,6,1110,338,1177,544
1187,10,958,327,1023,519
1187,6,1110,339,1178,545
1188,10,958,327,1023,519
1188,6,1111,341,1178,548
1189,10,958,327,1023,519
1189,6,1111,341,1178,550
1190,10,958,327,1023,519
1190,6,1111,343,1177,552
1191,10,958,327,1023,519
1191,6,1111,343,1175,554
1192,10,958,327,1023,519
1192,6,1111,343,1174,555
1193,10,958,327,1023,519
1193,6,1111,343,1174,557
1194,10,958,327,1023,519
1194,6,1110,343,1173,558
1195,10,957,327,1023,519
1195,6,1108,342,1173,558
1196,10,957,327,1023,519
1196,6,1108,341,1173,558
1197,10,957,327,1023,519
1197,6,1108,340,1173,558
1198,10,957,327,1023,519
1198,6,1108,340,1173,557
1199,10,957,327,1023,519
1199,6,1107,340,1173,557
1200,10,957,327,1023,519
1200,6,1106,340,1173,558
1201,10,958,327,1023,519
1201,6,1105,340,1173,560
1202,10,958,327,1023,519
1202,6,1104,342,1172,564
1203,10,958,327,1023,519
1203,6,1104,343,1173,567
1204,10,958,327,1023,518
1204,6,1102,344,1173,569
1205,10,958,327,1023,518
1205,6,1102,345,1173,570
1206,10,958,327,1023,519
1206,6,1101,347,1173,571
1207,10,958,327,1023,519
1207,6,1100,347,1172,572
1208,10,958,327,1023,519
1208,6,1099,348,1171,572
1209,10,958,327,1023,519
1209,6,1099,347,1171,573
1210,10,958,327,1023,519
1210,6,1098,347,1170,572
1211,10,958,327,1023,519
1211,6,1096,346,1165,571
1212,10,958,327,1023,519
1212,6,1094,347,1162,570
1213,10,958,327,1023,519
1213,6,1094,346,1161,569
1214,10,958,326,1023,519
1214,6,1092,345,1159,570
1215,10,958,326,1023,519
1215,6,1091,345,1158,573
1216,10,958,326,1023,519
1216,6,1088,346,1156,574
1217,10,958,326,1023,519
1217,6,1079,346,1159,577
1218,10,958,327,1023,519
1218,6,1072,347,1161,577
1219,10,958,327,1023,519
1219,6,1063,348,1160,576
1220,10,958,327,1023,519
1220,6,1057,349,1157,576
1221,10,958,327,1023,519
1221,6,1056,348,1156,576
1222,10,958,326,1023,519
1222,6,1055,347,1156,576
1223,10,958,326,1023,519
1223,6,1059,346,1151,573
1224,10,958,326,1023,519
1224,6,1057,346,1148,574
1225,10,958,326,1024,519
1225,6,1055,347,1144,576
1226,10,958,327,1024,519
1226,6,1051,347,1139,577
1227,10,958,327,1024,519
1227,6,1048,346,1133,577
1228,10,958,327,1024,519
1228,6,1046,345,1125,576
1229,10,958,327,1023,519
1229,6,1043,346,1116,571
1230,10,958,327,1023,519
1230,6,1042,347,1112,570
1231,10,958,327,1023,519
1231,6,1039,347,1110,569
1232,10,958,327,1023,519
1232,6,1036,347,1113,571
1233,10,958,327,1023,520
1233,6,1026,346,1110,581
1234,10,958,327,1023,520
1234,6,1016,347,1106,583
1235,10,958,327,1023,520
1235,6,1010,346,1103,582
1236,10,958,327,1023,520
1236,6,1005,346,1099,583
1237,10,958,327,1023,520
1237,6,1002,349,1098,583
1238,10,958,327,1023,520
1238,6,999,348,1095,584
1239,10,958,328,1023,520
1239,6,997,348,1092,583
1240,10,958,331,1023,520
1240,6,1000,349,1087,583
1241,10,959,329,1020,520
1241,6,1000,350,1082,583
1242,10,959,328,1020,517
1242,6,998,349,1076,583
1243,10,958,327,1022,525
1243,6,997,353,1069,582
1244,10,958,326,1023,525
1244,6,995,359,1066,582
1245,10,959,324,1021,516
1245,6,990,344,1059,585
1246,10,959,324,1021,513
1246,6,982,338,1058,585
1247,10,960,327,1017,511
1247,6,976,335,1056,585
1248,10,960,328,1018,508
1248,6,967,327,1046,585
1249,6,958,324,1040,585
1249,10,,,,
1250,6,951,324,1042,585
1250,10,,,,
1251,6,943,323,1041,585
1251,10,,,,
1252,6,942,323,1039,585
1252,10,,,,
1253,6,940,324,1035,585
1253,10,,,,
1254,6,940,325,1033,585
1254,10,,,,
1255,6,940,326,1029,584
1255,10,,,,
1256,6,940,324,1027,583
1256,10,,,,
1257,6,937,324,1024,581
1257,10,,,,
1258,6,938,324,1022,577
1258,10,,,,
1259,10,936,326,1016,576
1259,6,956,328,1024,526
1260,10,940,326,1019,566
1260,6,955,328,1024,527
1261,10,927,343,990,574
1261,6,955,326,1024,522
1262,10,915,346,972,572
1262,6,955,328,1024,522
1263,10,911,349,971,574
1263,6,956,327,1023,520
1264,10,901,352,973,575
1264,6,957,326,1023,519
1265,10,886,351,973,575
1265,6,958,327,1023,519
1266,10,878,351,973,575
1266,6,958,327,1023,519
1267,10,876,352,973,575
1267,6,959,327,1023,519
1268,10,875,353,973,574
1268,6,959,326,1023,521
1269,10,876,352,971,573
1269,6,959,326,1023,522
1270,10,876,350,969,573
1270,6,959,326,1024,522
1271,10,877,348,966,574
1271,6,959,326,1024,521
